639-3	639-1	639-2B	Scope/Type	Family	native	eng	fra	spa	zho	rus	deu				Retrieved from "http://en.wikipedia.org/wiki/ISO_639" on 2008-04-01
aac			I/L			Ari					
aad			I/L			Amal					
wng			I/L			Wanggom					
wni			I/L			Comorian, Ndzwani					
wnk			I/L			Wanukaka	wanukaka				Wanukaka
wnm			I/L			Wanggamala					
wno			I/L			Wano					
wnp			I/L			Wanap					
wnu			I/L			Usan					
woa			I/L			Tyaraity					
wob			I/L			Wè Northern					
woc			I/L			Wogeo					Wogeo
wod			I/L			Wolani					
woe			I/L			Woleaian					
wof			I/L			Wolof, Gambian					
wog			I/L			Wogamusin					
woi			I/L			Kamang					
wok			I/L			Longto					
wol	wo	wol	I/L		Wolof	Wolof	wolof	volofo		волоф	Wolof
wom			I/L			Wom (Nigeria)					
won			I/L			Wongo					
woo			I/L			Manombai					
wor			I/L			Woria					
wos			I/L			Hanga Hundi					
wow			I/L			Wawonii					
woy			I/E			Weyto					
wpc			I/L			Maco					
wra			I/L			Warapu					
wrb			I/L			Warluwara					
wrd			I/L			Warduji					
wre			I/L			Ware					
wrg			I/L			Warungu					
wrh			I/L			Wiradhuri					
wri			I/E			Wariyangga					
wrl			I/L			Warlmanpa					
wrm			I/L			Warumungu					
wrn			I/L			Warnang					
wrp			I/L			Waropen					Waropen
wrr			I/L			Wardaman					
wrs			I/L			Waris					
wru			I/L			Waru					
wrv			I/L			Waruna					
wrw			I/E			Gugu Warra					
wrx			I/L			Wae Rana					
wry			I/L			Merwari					
wrz			I/L			Waray (Australia)					
wsa			I/L			Warembori					
wsi			I/L			Wusi					
wsk			I/L			Waskia					
wsr			I/L			Owenia					
wss			I/L			Wasa					
wsu			I/E			Wasu					
wsv			I/L			Wotapuri-Katarqalai					
wtf			I/L			Dumpu					
wti			I/L			Berta					Berta
wtk			I/L			Watakataui					
wtm			I/L			Mewati					
wtw			I/L			Wotu					
wua			I/L			Wikngenchera					
wub			I/L			Wunambal					
wud			I/L			Wudu					
wuh			I/L			Wutunhua					
wul			I/L			Silimo					
wum			I/L			Wumbvu					
wun			I/L			Bungu					
wur			I/E			Wurrugu					
wut			I/L			Wutung					
wuu			I/L	Chinese	吴语	Wu Chinese			吳語		
wuv			I/L			Wuvulu-Aua					Wuvulu
wux			I/L			Wulna					
wuy			I/L			Wauyai					
wwa			I/L			Waama					
wwo			I/L			Wetamut					
wwr			I/L			Warrwa					
www			I/L			Wawa					
wxa			I/L			Waxianghua					
wya			I/E			Wyandot	wyandot	wyandot			
wyb			I/L			Wangaaybuwan-Ngiyambaa					
wym			I/L		Wymysiöeryś	Wymysorys					
wyr			I/L			Wayoró		wayoró			
wyy			I/L			Fijian, Western					
xac			I/L			Kachari					
xad			I/E			Adai					
xae			I/A			Aequian					
xag			I/E			Aghwan					
xah			I/L			Kahayan					
xai			I/E			Kaimbé					
xal		xal	I/L		хальмг	Kalmyk; Oirat	kalmouk; oïrat	kalmyk			Kalmückisch
xam			I/E			/Xam					
xan			I/L			Xamtanga					
xao			I/L			Khao					
xap			I/E			Apalachee					
xaq			I/A			Aquitanian					
xar			I/E			Karami					
xas			I/E			Kamas					
xat			I/L			Katawixi					
xau			I/L			Kauwera					
xav			I/L			Xavánte	xavánte				
xaw			I/L			Kawaiisu		kawaiisu			
xay			I/L			Kayan Mahakam					
xba			I/E			Kamba (Brazil)					
xbc			I/A			Bactrian					
xbi			I/L			Kombio					
xbm			I/H			Breton, Middle					
xbo			I/E			Bolgarian					
xbr			I/L			Kambera					Kambera
xbw			I/E			Kambiwá					
xbx			I/L			Kabixí		xabixí			
xcb			I/E			Cumbric	cambrien				Kumbrisch
xcc			I/A			Camunic					
xce			I/A			Celtiberian					Keltiberisch
xcg			I/A			Gaulish, Cisalpine					
xch			I/E			Chemakum					
xcl			I/H			Armenian, Classical					
xcm			I/E			Comecrudo					
xcn			I/E			Cotoname					
xco			I/A			Chorasmian					
xcr			I/A			Carian				карийский	Karisch
xct			I/H			Tibetan, Classical					
xcu			I/E			Curonian	curonien	curonio			Kurisch
xcv			I/E			Chuvantsy					
xcw			I/E			Coahuilteco					
xcy			I/E			Cayuse					
xdc			I/A			Dacian					
xdm			I/A			Edomite					
xdy			I/L			Malayic Dayak					
xeb			I/A			Eblan	éblaïte				Eblaitisch
xed			I/L			Hdi					
xeg			I/E			//Xegwi					
xel			I/L			Kelo					
xem			I/L			Kembayan					
xep			I/A			Epi-Olmec					
xer			I/L			Xerénte					
xes			I/L			Kesawai					
xet			I/L			Xetá		xetá			
xeu			I/L			Keuru					
xfa			I/A			Faliscan		falisco		фалискский	Faliskisch
xga			I/A			Galatian					Galatisch
xgf			I/E			Gabrielino-Fernandeño		gabrieleño-fernandeño			
xgl			I/E			Galindan					
xgr			I/E			Garza					
xha			I/A			Harami					
xhc			I/E			Hunnic				гуннский	Hunnisch
xhd			I/A			Hadrami					
xhe			I/L			Khetrani					
xho	xh	xho	I/L		IsiXhosa	Xhosa	xhosa	xhosa		коса	Xhosa
xhr			I/A			Hernican					
xht			I/A			Hattic		hatti			
xhu			I/A			Hurrian					
xhv			I/L			Khua					
xia			I/L			Xiandao					
xib			I/A			Iberian	ibère				Iberisch
xii			I/L			Xiri					
xil			I/A			Illyrian				иллирийский	Illyrisch
xin			I/E			Xinca					
xip			I/E			Xipináwa	xipináwa	xipináwa			
xir			I/L			Xiriâna					
xiv			I/A			Indus Valley Language					
xiy			I/L			Xipaya		xipaya			
xka			I/L			Kalkoti					
xkb			I/L			Ede Nago, Manigri-Kambolé					
xkc			I/L			Kho'ini					
xkd			I/L			Kayan, Mendalam					
xke			I/L			Kereho-Uheng					
xkf			I/L			Khengkha					
xkg			I/L			Kagoro					
xkh			I/L			Karahawyana					
xki			I/L			Kenyan Sign Language					
xkj			I/L			Kajali					
xkk			I/L			Kaco'					
xkl			I/L			Kenyah, Kelinyau					
xkm			I/L			Kenyah, Mahakam					
xkn			I/L			Kayan, Kayan River					
xko			I/L			Kiorr					
xkp			I/L			Kabatei					
xkq			I/L			Koroni					
xkr			I/E			Xakriabá					
xks			I/L			Kumbewaha					
xkt			I/L			Kantosi					
xku			I/L			Kaamba					
xkv			I/L			Kgalagadi					
xkw			I/L			Kembra					
xkx			I/L			Karore					
xky			I/L			Kenyah, Western					
xkz			I/L			Kurtokha					
xla			I/L			Kamula					
xlb			I/E			Loup B	loup b				
xlc			I/A			Lycian				ликийский	Lykisch
xld			I/A			Lydian				лидийский	Lydisch
xle			I/A			Lemnian					
xlg			I/A			Ligurian (Ancient)					
xli			I/A			Liburnian					
xln			I/A			Alanic					
xlo			I/E			Loup A	loup A				
xlp			I/A			Lepontic					Lepontisch
xls			I/A			Lusitanian					
xlu			I/A			Luwian, Cuneiform				лувийский	
xly			I/A			Elymian					
xma			I/L			Mushungulu					
xmb			I/L			Mbonga					
xmc			I/L			Makhuwa-Marrevone					
xmd			I/L			Mbedam					
xme			I/A			Median					
xmf			I/L		მარგალური	Mingrelian	mingrélien	mingrelio		мегрельский	
xmg			I/L			Mengaka					
xmh			I/L			Kuku-Muminh					
xmi			I/L			Miarrã					
xmj			I/L			Majera					
xmk			I/A			Macedonian, Ancient					Altmazedonisch
xml			I/L			Malaysian Sign Language					Malayische Zeichensprache
xmm			I/L			Malay, Manado					
xmo			I/L			Morerebi		morerebi			
xmp			I/L			Kuku-Mu'inh					
xmq			I/L			Kuku-Mangk					
xmr			I/A			Meroitic	méroïtique				Meroitisch
xms			I/L			Moroccan Sign Language					Marokkanische Zeichensprache
xmt			I/L			Matbat					
xmu			I/L			Kamu					
xmv			I/L			Malagasy, Antankarana					
xmw			I/L			Malagasy, Tsimihety					
xmx			I/L			Maden					
xmy			I/L			Mayaguduna					
xmz			I/L			Mori Bawah					Mori Bawah
xna			I/A			North Arabian, Ancient					
xnb			I/L			Kanakanabu					Kanakanabu
xng			I/H			Mongolian, Middle					
xnh			I/L			Kuanhua					
xnn			I/L			Kankanay, Northern					
xno			I/H			Anglo-Norman					Anglonormannisch
xnr			I/L			Kangri					
xns			I/L			Kanashi					
xod			I/L			Kokoda					
xog			I/L			Soga					
xoi			I/L			Kominimung					
xok			I/L			Xokleng					
xom			I/L			Komo (Sudan)					
xon			I/L			Konkomba					
xoo			I/E			Xukurú					
xop			I/L			Kopar					
xor			I/L			Korubo					
xow			I/L			Kowaki					
xpc			I/E			Pecheneg					
xpe			I/L			Kpelle, Liberia					
xpg			I/A			Phrygian					
xpi			I/E			Pictish	picte				
xpm			I/E			Pumpokol					
xpn			I/E			Kapinawá					
xpo			I/E			Pochutec		pochuteco			
xpp			I/E			Puyo-Paekche					
xpr			I/A			Parthian					
xps			I/E			Pisidian					
xpu			I/A			Punic	punique	púnico			
xpy			I/E			Puyo					
xqt			I/A			Qatabanian					
xra			I/L			Krahô					
xrb			I/L			Karaboro, Eastern					
xre			I/L			Kreye					
xri			I/L			Krikati-Timbira					
xrm			I/E			Armazic					
xrn			I/E			Arin					
xrr			I/A			Raetic					
xrt			I/E			Aranama-Tamique					
xrw			I/L			Karawa					
xsa			I/A			Sabaean					
xsb			I/L			Sambal, Tinà					
xsc			I/A			Scythian					
xsd			I/A			Sidetic				сидетский	
xse			I/L			Sempan					
xsh			I/L			Shamang					
xsi			I/L			Sio					
xsj			I/L			Subi					
xsk			I/A			Sakan					
xsl			I/L		ᑌᓀᒐ	Slavey, South					
xsm			I/L			Kasem					Kasem
xsn			I/L			Sanga (Nigeria)					
xso			I/E			Solano					
xsp			I/L			Silopi					
xsq			I/L			Makhuwa-Saka					
xsr			I/L			Sherpa	sherpa	sherpa			
xss			I/E			Assan					
xst			I/L			Silt'e					
xsu			I/L			Sanumá					
xsv			I/E		Sūdaviskai	Sudovian	sudovien	sudoviano		ятвяжский	Jatwingisch
xsy			I/L			Saisiyat					Saisiyat
xta			I/L			Mixtec, Alcozauca					
xtb			I/L			Mixtec, Chazumba					
xtc			I/L			Katcha-Kadugli-Miri					
xtd			I/L			Mixtec, Diuxi-Tilantongo					
xte			I/L			Ketengban					
xtg			I/A			Gaulish, Transalpine					
xti			I/L			Mixtec, Sinicahua					
xtj			I/L			Mixtec, San Juan Teita					
xtl			I/L			Mixtec, Tijaltepec					
xtm			I/L			Mixtec, Magdalena Peñasco					
xtn			I/L			Mixtec, Northern Tlaxiaco					
xto			I/A			Tokharian A	tokharien A				
xtp			I/L			Mixtec, San Miguel Piedras					
xtr			I/A			Tripuri, Early		tripuri			
xts			I/L			Mixtec, Sindihui					
xtt			I/L			Mixtec, Tacahua					
xtu			I/L			Mixtec, Cuyamecalco					
xty			I/L			Mixtec, Yoloxochitl					
xtz			I/E			Tasmanian					
xua			I/L			Kurumba, Alu					
xub			I/L			Kurumba, Betta					
xuf			I/L			Kunfal					
xug			I/L			Kunigami					
xuj			I/L			Kurumba, Jennu					
xum			I/A			Umbrian	ombrien	umbro		умбрский	Umbrisch
xuo			I/L			Kuo					
xup			I/E			Umpqua, Upper					
xur			I/A			Urartian		urartiano			
xut			I/L			Kuthant					
xuu			I/L			Kxoe					
xve			I/A			Venetic				венетский	
xvi			I/L			Kamviri					
xvn			I/A			Vandalic				вандальский	
xvo			I/A			Volscian					
xvs			I/A			Vestinian					
xwc			I/E			Woccon	woccon				
xwe			I/L			Gbe, Xwela					
xwg			I/L			Kwegu					
xwl			I/L			Gbe, Western Xwla					
xwo			I/E			Oirat, Written					
xwr			I/L			Kwerba Mamberamo					
xxk			I/L			Ke'o					
xzh			I/A			Zhang-Zhung					
xzm			I/E			Zemgalian		zemgaliano		земгальский	
yaa			I/L			Yaminahua					
yab			I/L			Yuhup					
yac			I/L			Yali, Pass Valley					
yad			I/L			Yagua					
yae			I/L			Pumé					
yaf			I/L			Yaka (Democratic Republic of Congo)					
yag			I/L			Yámana					
yah			I/L			Yazgulyam					
yai			I/L			Yagnobi					
yaj			I/L			Banda-Yangere					
yak			I/L			Yakima					
yal			I/L			Yalunka					
yam			I/L			Yamba					
yao		yao	I/L			Yao	yao				
yap		yap	I/L			Yapese	yapois				
yaq			I/L			Yaqui					
yar			I/L			Yabarana					
yas			I/L			Nugunu (Cameroon)					
yat			I/L			Yambeta					
yau			I/L			Yuwana					
yav			I/L			Yangben					
yaw			I/E			Yawalapití					
yax			I/L			Yauma					
yay			I/L			Agwagwune					
yaz			I/L			Lokaa					
yba			I/L			Yala					
ybb			I/L			Yemba					
ybd			I/L			Yangbye					
ybe			I/L			Yugur, West					
ybh			I/L			Yakha					
ybi			I/L			Yamphu					
ybj			I/L			Hasha					
ybl			I/L			Yukuben					
ybm			I/L			Yaben					
ybn			I/E			Yabaâna					
ybo			I/L			Yabong					
ybx			I/L			Yawiyo					
yby			I/L			Yaweyuha					
ycl			I/L			Yi, Central					
ycn			I/L			Yucuna					
ydd			I/L			Yiddish, Eastern					Ostjiddisch
ydg			I/L			Yidgha					
ydk			I/L			Yoidik					
yds			I/L			Yiddish Sign Language					Jiddische Zeichensprache
yea			I/L			Ravula					
yec			I/L			Yeniche					
yee			I/L			Yimas					
yei			I/E			Yeni					
yej			I/L			Yevanic					
yel			I/L			Yela					
yen			I/L			Yendang					
yer			I/L			Tarok					
yes			I/L			Yeskwa					
yet			I/L			Yetfa					
yeu			I/L			Yerukula					
yev			I/L			Yapunda					
yey			I/L			Yeyi					
ygm			I/L			Yagomi					
ygr			I/L			Yagaria					
ygw			I/L			Yagwoia					
yhd			I/L	Arabic		Arabic, Judeo-Iraqi					Arabisch (Irak)
yia			I/L			Yinggarda					
yib			I/L			Yinglish					
yid	yi	yid	M/L			Yiddish	yiddish				Jiddisch
yif			I/L			Yi, Ache					
yig			I/L			Yi, Guizhou					
yih			I/L			Yiddish, Western					
yii			I/L			Yidiny					
yij			I/L			Yindjibarndi					
yik			I/L			Yi, Xishan Lalu					
yil			I/L			Yindjilandji					
yim			I/L			Naga, Yimchungru					
yin			I/L			Yinchia					
yio			I/L			Yi, Dayao					
yip			I/L			Yi, Poluo					
yiq			I/L			Yi, Miqie					
yir			I/L			Awyu, North					
yis			I/L			Yis					
yit			I/L			Yi, Eastern Lalu					
yiu			I/L			Yi, Awu					
yiv			I/L			Yi, Eshan-Xinping					
yix			I/L			Yi, Axi					
yiy			I/L			Yir Yoront					
yiz			I/L			Yi, Azhe					
yka			I/L			Yakan					
ykg			I/L			Yukaghir, Northern					
yki			I/L			Yoke					
ykk			I/L			Yakaikeke					
ykm			I/L			Yakamul					
yko			I/L			Yasa					
ykr			I/L			Yekora					
yky			I/L			Yakoma					
yla			I/L			Yaul					
yle			I/L			Yele					
ylg			I/L			Yelogu					
yli			I/L			Yali, Angguruk					
yll			I/L			Yil					
ylm			I/L			Yi, Limi					
ylo			I/L			Yi, Naluo					
ylr			I/E			Yalarnnga					
ylu			I/L			Aribwaung					
yly			I/L			Nyâlayu					
yma			I/L			Yamphe					
ymb			I/L			Yambes					
yme			I/E			Yameo					
ymg			I/L			Yamongeri					
ymh			I/L			Yi, Mili					
ymj			I/L			Yi, Muji					
ymk			I/L			Makwe					
yml			I/L			Iamalele					
ymm			I/L			Maay					
ymn			I/L			Yamna					
ymp			I/L			Yamap					
yms			I/A			Mysian					
ymt			I/E			Mator-Taygi-Karagas					
ynd			I/L			Yandruwandha					
yng			I/L			Yango					
ynh			I/L			Yangho					
ynk			I/L			Yupik, Naukan					
ynl			I/L			Yangulam					
ynn			I/E			Yana					
yno			I/L			Yong					
yns			I/L			Yansi					
ynu			I/E			Yahuna					
yob			I/E			Yoba					
yog			I/L			Yogad					
yoi			I/L			Yonaguni					
yok			I/L			Yokuts					
yom			I/L			Yombe					
yon			I/L			Yonggom					
yor	yo	yor	I/L			Yoruba	yoruba				
yos			I/L			Yos					
yox			I/L			Yoron					
yoy			I/L			Yoy					
ypl			I/L			Yi, Pula					
ypw			I/L			Yi, Puwa					
yra			I/L			Yerakai					
yrb			I/L			Yareba					
yre			I/L			Yaouré					
yri			I/L			Yarí					
yrk			I/L			Nenets					
yrl			I/L			Nhengatu					
yrn			I/L			Yerong					
yrs			I/L			Yarsun					
yrw			I/L			Yarawata					
ysc			I/E			Yassic					
ysl			I/L			Yugoslavian Sign Language					
ysn			I/L			Yi, Sani					
yso			I/L			Yi, Southeastern Lolo					
ysp			I/L			Yi, Southern Lolopho					
ysr			I/E			Yupik, Sirenik					
yss			I/L			Yessan-Mayo					
yua			I/L			Maya, Yucatán					
yub			I/E			Yugambal					
yuc			I/L			Yuchi					
yud			I/L			Arabic, Judeo-Tripolitanian					
yue			I/L	Chinese		Yue Chinese (Cantonese)			粵語		
yuf			I/L			Havasupai-Walapai-Yavapai					
yug			I/E			Yug					
yui			I/L			Yurutí					
yuj			I/L			Karkar-Yuri					
yuk			I/E			Yuki					
yul			I/L			Yulu					
yum			I/L			Quechan					
yun			I/L			Bena (Nigeria)					
yup			I/L			Yukpa					
yuq			I/L			Yuqui					
yur			I/L			Yurok					
yus			I/L			Maya, Chan Santa Cruz					
yut			I/L			Yopno					
yuu			I/L			Yugh					
yuw			I/L			Yau (Morobe Province)					
yux			I/L			Yukaghir, Southern					
yuy			I/L			Yugur, East					
yuz			I/L			Yuracare					
yva			I/L			Yawa					
yvt			I/E			Yavitero					
ywa			I/L			Kalou					
ywl			I/L			Yi, Western Lalu					
ywm			I/L			Yi, Wumeng					
ywn			I/L			Yawanawa					
ywq			I/L			Yi, Wuding-Luquan					
ywr			I/L			Yawuru					
ywt			I/L			Yi, Western					
ywu			I/L			Yi, Wusa					
yww			I/L			Yawarawarga					
yym			I/L			Yi, Yuanjiang-Mojiang					
yyu			I/L			Yau (Sandaun Province)					
zaa			I/L	Zapotec		Zapotec, Sierra de Juárez	zapotèque (Sierra de Juarez)				
zab			I/L	Zapotec		Zapotec, San Juan Guelavía	zapotèque (San-Juan Guelavia)				
zac			I/L	Zapotec		Zapotec, Ocotlán	zapotèque (Ocotlan)				
zad			I/L	Zapotec		Zapotec, Cajonos	zapotèque (Cajonos)				
zae			I/L	Zapotec		Zapotec, Yareni	zapotèque (Yareni)				
zaf			I/L	Zapotec		Zapotec, Ayoquesco	zapotèque (Ayoquesco)				
zag			I/L			Zaghawa					
zah			I/L			Zangwal					
zai			I/L	Zapotec		Zapotec, Isthmus	zapotèque (de l’Isthme)				
zaj			I/L			Zaramo					
zak			I/L			Zanaki					
zal			I/L			Zauzou					
zam			I/L	Zapotec		Zapotec, Miahuatlán	zapotèque (Miahuatlan)				
zao			I/L	Zapotec		Zapotec, Ozolotepec	zapotèque (ozolotépèque)				
zap		zap	M/L	Zapotec		Zapotec	zapotèque				
zaq			I/L	Zapotec		Zapotec, Aloápam	zapotèque (Aloapam)				
zar			I/L	Zapotec		Zapotec, Rincón	zapotèque (Rincon)				
zas			I/L	Zapotec		Zapotec, Santo Domingo Albarradas	zapotèque (Santo-Domingo Albarradas)				
zat			I/L	Zapotec		Zapotec, Tabaa	zapotèque (Tabaa)				
zau			I/L			Zangskari					
zav			I/L	Zapotec		Zapotec, Yatzachi	zapotèque (Yatzachi)				
zaw			I/L	Zapotec		Zapotec, Mitla	zapotèque (Mitla)				
zax			I/L	Zapotec		Zapotec, Xadani	zapotèque (Xadani)				
zay			I/L			Zayse-Zergulla					
zaz			I/L			Zari					
zca			I/L	Zapotec		Zapotec, Coatecas Altas	zapotèque (Coatecas Altas)				
zdj			I/L			Comorian, Ngazidja	comorien (Ngazidja)				
zea			I/L			Zeeuws	zéeuws				
zeg			I/L			Zenag					
zen		zen	I/L			Zenaga	zenaga				
zga			I/L			Kinga					
zgr			I/L			Magori					
zha	za	zha	M/L			Zhuang	zhuang				
zhb			I/L			Zhaba					
zhi			I/L			Zhire					
zho	zh	chi	M/L	Chinese	中文	Chinese	chinois		中文		Chinesisch
zhw			I/L			Zhoa					
zia			I/L			Zia					
zib			I/L			Zimbabwe Sign Language	langue des signes zimbabwéenne				
zik			I/L			Zimakani					
zim			I/L			Mesme					
zin			I/L			Zinza					
zir			I/L			Ziriya					
ziw			I/L			Zigula					
ziz			I/L			Zizilivakan					
zka			I/L			Kaimbulawa					
zkb			I/E			Koibal					
zkg			I/E			Koguryo					
zkh			I/E			Khorezmian					
zkk			I/E			Karankawa					
zko			I/E			Kott					
zkp			I/E			Kaingáng, São Paulo					
zkr			I/L			Zakhring					
zkt			I/E			Kitan					
zku			I/E			Kaurna					
zkv			I/E			Krevinian					
zkz			I/E			Khazar					
zma			I/L			Manda (Australia)	manda (Australie)				
zmb			I/L			Zimba					
zmc			I/L			Margany					
zmd			I/L			Maridan					
zme			I/L			Mangerr					
zmf			I/L			Mfinu					
zmg			I/L			Marti Ke					
zmh			I/L			Makolkol					
zmi			I/L			Negeri Sembilan Malay	malais négéri-sembilan				
zmj			I/L			Maridjabin					
zmk			I/L			Mandandanyi					
zml			I/L			Madngele					
zmm			I/L			Marimanindji					
zmn			I/L			Mbangwe	mbangwé				
zmo			I/L			Molo					
zmp			I/L			Mpuono					
zmq			I/L			Mituku					
zmr			I/L			Maranunggu					
zms			I/L			Mbesa					
zmt			I/L			Maringarr					
zmu			I/L			Muruwari					
zmv			I/L			Mbariman-Gudhinma					
zmw			I/L			Mbo (Democratic Republic of Congo)	mbo (République démocratique du Congo)				
zmx			I/L			Bomitaba					
zmy			I/L			Mariyedi					
zmz			I/L			Mbandja					
zna			I/L			Zan Gula					
znd			O/C			Zande	langues zandées				
zne			I/L			Zande (specific)	zandé (spécifique)				
zng			I/L			Mang					
znk			I/E			Manangkari					
zns			I/L			Mangas					
zoc			I/L			Zoque, Copainalá	zoque (Copainala)				
zoh			I/L			Zoque, Chimalapa	zoque (Chimalapa)				
zom			I/L			Zome					
zoo			I/L	Zapotec		Zapotec, Asunción Mixtepec	zapotèque (mixtépèque d’Assuncion)				
zoq			I/L			Zoque, Tabasco	zoque (Tabasco)				
zor			I/L			Zoque, Rayón	zoque (Raÿon)				
zos			I/L			Zoque, Francisco León	zoque (Francisco Leon)				
zpa			I/L	Zapotec		Zapotec, Lachiguiri	zapotèque (Lachiguiri)				
zpb			I/L	Zapotec		Zapotec, Yautepec	zapotèque (Yautépèque)				
zpc			I/L	Zapotec		Zapotec, Choapan	zapotèque (Choapan)				
zpd			I/L	Zapotec		Zapotec, Southeastern Ixtlán	zapotèque (Ixtlan du Sud-Est)				
zpe			I/L	Zapotec		Zapotec, Petapa	zapotèque (Pétapa)				
zpf			I/L	Zapotec		Zapotec, San Pedro Quiatoni	zapotèque (San-Pedro Quiatoni)				
zpg			I/L	Zapotec		Zapotec, Guevea De Humboldt	zapotèque (Guévéa de Humboldt)				
zph			I/L	Zapotec		Zapotec, Totomachapan	zapotèque (Totomachapan)				
zpi			I/L	Zapotec		Zapotec, Santa María Quiegolani	zapotèque (Santa-Maria Quiégolani)				
zpj			I/L	Zapotec		Zapotec, Quiavicuzas	zapotèque (Quiavicuzas)				
zpk			I/L	Zapotec		Zapotec, Tlacolulita	zapotèque (Tlacolulita)				
zpl			I/L	Zapotec		Zapotec, Lachixío	zapotèque (Lachixio)				
zpm			I/L	Zapotec		Zapotec, Mixtepec	zapotèque (mixtépèque)				
zpn			I/L	Zapotec		Zapotec, Santa Inés Yatzechi	zapotèque (Santa-Inès Yatzéchi)				
zpo			I/L	Zapotec		Zapotec, Amatlán	zapotèque (Amatlan)				
zpp			I/L	Zapotec		Zapotec, El Alto	zapotèque (El Alto)				
zpq			I/L	Zapotec		Zapotec, Zoogocho	zapotèque (Zoogocho)				
zpr			I/L	Zapotec		Zapotec, Santiago Xanica	zapotèque (Santiago Xanica)				
zps			I/L	Zapotec		Zapotec, Coatlán	zapotèque (Coatlan)				
zpt			I/L	Zapotec		Zapotec, San Vicente Coatlán	zapotèque (San-Vicente Coatlan)				
zpu			I/L	Zapotec		Zapotec, Yalálag	zapotèque (Yalalag)				
zpv			I/L	Zapotec		Zapotec, Chichicapan	zapotèque (Chichicapan)				
zpw			I/L	Zapotec		Zapotec, Zaniza	zapotèque (Zaniza)				
zpx			I/L	Zapotec		Zapotec, San Baltazar Loxicha	zapotèque (San-Baltazar Loxicha)				
zpy			I/L	Zapotec		Zapotec, Mazaltepec	zapotèque (mazaltépèque)				
zpz			I/L	Zapotec		Zapotec, Texmelucan	zapotèque (Texmélucan)				
zra			I/E			Kara (Korea)	kara (Corée)				
zrg			I/L			Mirgan					
zrn			I/L			Zirenkel					
zro			I/L			Záparo					
zrp			I/E			Zarphatic	zarphatique				
zrs			I/L			Mairasi					
zsk			I/A			Kaskean					
zsl			I/L			Zambian Sign Language	langue des signes zambienne				
zsr			I/L	Zapotec		Zapotec, Southern Rincon	zapotèque (Rincon du Sud)				
ztc			I/L	Zapotec		Zapotec, Lachirioag	zapotèque (Lachirioag)				
